,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
20946,2014-04-28 12:29:00,40.6731,-73.9641,B02598,12,Monday,April,-1
20947,2014-04-28 12:29:00,40.7554,-73.9812,B02598,12,Monday,April,0
20948,2014-04-28 12:29:00,40.7646,-73.964,B02598,12,Monday,April,0
20949,2014-04-28 12:29:00,40.7649,-73.9546,B02598,12,Monday,April,0
20950,2014-04-28 12:30:00,40.6023,-73.7552,B02598,12,Monday,April,-1
20951,2014-04-28 12:30:00,40.6878,-74.1819,B02598,12,Monday,April,5
20952,2014-04-28 12:30:00,40.7709,-73.9873,B02598,12,Monday,April,0
20953,2014-04-28 12:31:00,40.7712,-73.866,B02598,12,Monday,April,1
20954,2014-04-28 12:31:00,40.7397,-74.0062,B02598,12,Monday,April,0
20955,2014-04-28 12:31:00,40.6791,-73.8805,B02598,12,Monday,April,-1
20956,2014-04-28 12:32:00,40.6674,-73.9366,B02598,12,Monday,April,-1
20957,2014-04-28 12:32:00,40.7076,-73.9242,B02598,12,Monday,April,-1
20958,2014-04-28 12:34:00,40.775,-73.9568,B02598,12,Monday,April,0
20959,2014-04-28 12:34:00,40.7327,-73.9901,B02598,12,Monday,April,0
20960,2014-04-28 12:34:00,40.7444,-73.9903,B02598,12,Monday,April,0
20961,2014-04-28 12:34:00,40.74,-73.974,B02598,12,Monday,April,0
20962,2014-04-28 12:35:00,40.7399,-73.9742,B02598,12,Monday,April,0
20963,2014-04-28 12:35:00,40.763,-73.9771,B02598,12,Monday,April,0
20964,2014-04-28 12:35:00,40.8181,-73.9514,B02598,12,Monday,April,-1
20965,2014-04-28 12:35:00,40.7386,-73.9833,B02598,12,Monday,April,0
20966,2014-04-28 12:35:00,40.6687,-73.9463,B02598,12,Monday,April,-1
20967,2014-04-28 12:37:00,40.7182,-73.9553,B02598,12,Monday,April,3
20968,2014-04-28 12:37:00,40.7698,-73.9942,B02598,12,Monday,April,0
20969,2014-04-28 12:37:00,40.7668,-73.9823,B02598,12,Monday,April,0
20970,2014-04-28 12:37:00,40.7514,-73.9936,B02598,12,Monday,April,0
20971,2014-04-28 12:38:00,40.7744,-73.9632,B02598,12,Monday,April,0
20972,2014-04-28 12:38:00,40.7559,-73.9888,B02598,12,Monday,April,0
20973,2014-04-28 12:38:00,40.7676,-73.9807,B02598,12,Monday,April,0
20974,2014-04-28 12:38:00,40.7492,-73.9486,B02598,12,Monday,April,-1
20975,2014-04-28 12:38:00,40.7453,-74.0079,B02598,12,Monday,April,0
20976,2014-04-28 12:39:00,40.744,-73.9975,B02598,12,Monday,April,0
20977,2014-04-28 12:39:00,40.7866,-73.9526,B02598,12,Monday,April,0
20978,2014-04-28 12:40:00,40.74,-73.9739,B02598,12,Monday,April,0
20979,2014-04-28 12:40:00,40.7741,-73.8727,B02598,12,Monday,April,1
20980,2014-04-28 12:40:00,40.6948,-74.178,B02598,12,Monday,April,5
20981,2014-04-28 12:40:00,40.7445,-73.9913,B02598,12,Monday,April,0
20982,2014-04-28 12:40:00,40.7571,-73.9731,B02598,12,Monday,April,0
20983,2014-04-28 12:41:00,40.7302,-73.9865,B02598,12,Monday,April,0
20984,2014-04-28 12:41:00,40.7679,-73.9662,B02598,12,Monday,April,0
20985,2014-04-28 12:41:00,40.7525,-73.9874,B02598,12,Monday,April,0
20986,2014-04-28 12:41:00,40.7565,-73.9698,B02598,12,Monday,April,0
20987,2014-04-28 12:41:00,40.7089,-74.0051,B02598,12,Monday,April,0
20988,2014-04-28 12:41:00,40.768,-73.9601,B02598,12,Monday,April,0
20989,2014-04-28 12:41:00,40.7527,-73.9944,B02598,12,Monday,April,0
20990,2014-04-28 12:42:00,40.7085,-74.0092,B02598,12,Monday,April,0
20991,2014-04-28 12:42:00,40.7506,-74.0033,B02598,12,Monday,April,0
20992,2014-04-28 12:42:00,40.7579,-73.9814,B02598,12,Monday,April,0
20993,2014-04-28 12:42:00,40.7588,-73.9763,B02598,12,Monday,April,0
20994,2014-04-28 12:43:00,40.758,-73.964,B02598,12,Monday,April,0
20995,2014-04-28 12:43:00,40.758,-73.964,B02598,12,Monday,April,0
20996,2014-04-28 12:43:00,40.7611,-73.8309,B02598,12,Monday,April,-1
20997,2014-04-28 12:44:00,40.7403,-73.9959,B02598,12,Monday,April,0
20998,2014-04-28 12:44:00,40.7208,-74.0006,B02598,12,Monday,April,0
20999,2014-04-28 12:44:00,40.7401,-73.9741,B02598,12,Monday,April,0
21000,2014-04-28 12:44:00,40.7659,-73.9947,B02598,12,Monday,April,0
21001,2014-04-28 12:44:00,40.6854,-73.9913,B02598,12,Monday,April,2
21002,2014-04-28 12:45:00,40.7322,-73.9847,B02598,12,Monday,April,0
21003,2014-04-28 12:45:00,40.7454,-73.9868,B02598,12,Monday,April,0
21004,2014-04-28 12:46:00,40.7735,-73.9812,B02598,12,Monday,April,0
21005,2014-04-28 12:46:00,40.7254,-74.0038,B02598,12,Monday,April,0
21006,2014-04-28 12:46:00,40.7505,-73.9952,B02598,12,Monday,April,0
21007,2014-04-28 12:47:00,40.7457,-74.0071,B02598,12,Monday,April,0
21008,2014-04-28 12:47:00,40.7705,-73.9637,B02598,12,Monday,April,0
21009,2014-04-28 12:48:00,40.6267,-73.9469,B02598,12,Monday,April,-1
21010,2014-04-28 12:48:00,40.7849,-73.9793,B02598,12,Monday,April,0
21011,2014-04-28 12:48:00,40.7755,-73.9648,B02598,12,Monday,April,0
21012,2014-04-28 12:48:00,40.7334,-73.9955,B02598,12,Monday,April,0
21013,2014-04-28 12:49:00,40.7665,-73.9648,B02598,12,Monday,April,0
21014,2014-04-28 12:49:00,40.7443,-73.9835,B02598,12,Monday,April,0
21015,2014-04-28 12:49:00,40.7234,-74.0061,B02598,12,Monday,April,0
21016,2014-04-28 12:49:00,40.737,-73.9901,B02598,12,Monday,April,0
21017,2014-04-28 12:50:00,40.7644,-73.9775,B02598,12,Monday,April,0
21018,2014-04-28 12:50:00,40.7261,-73.9931,B02598,12,Monday,April,0
21019,2014-04-28 12:50:00,40.715,-74.0096,B02598,12,Monday,April,0
21020,2014-04-28 12:50:00,40.7404,-73.9905,B02598,12,Monday,April,0
21021,2014-04-28 12:51:00,40.7436,-73.9738,B02598,12,Monday,April,0
21022,2014-04-28 12:52:00,40.7497,-73.9931,B02598,12,Monday,April,0
21023,2014-04-28 12:53:00,40.7192,-74.0075,B02598,12,Monday,April,0
21024,2014-04-28 12:53:00,40.7733,-73.9449,B02598,12,Monday,April,0
21025,2014-04-28 12:53:00,40.8526,-73.8914,B02598,12,Monday,April,-1
21026,2014-04-28 12:53:00,40.7745,-73.9197,B02598,12,Monday,April,-1
21027,2014-04-28 12:53:00,40.6106,-73.9569,B02598,12,Monday,April,-1
21028,2014-04-28 12:54:00,40.7367,-73.9247,B02598,12,Monday,April,-1
21029,2014-04-28 12:54:00,40.7297,-73.9914,B02598,12,Monday,April,0
21030,2014-04-28 12:55:00,40.7612,-73.9693,B02598,12,Monday,April,0
21031,2014-04-28 12:55:00,40.7688,-73.9634,B02598,12,Monday,April,0
21032,2014-04-28 12:55:00,40.7767,-73.9618,B02598,12,Monday,April,0
21033,2014-04-28 12:55:00,40.7448,-73.9837,B02598,12,Monday,April,0
21034,2014-04-28 12:56:00,40.7248,-73.9923,B02598,12,Monday,April,0
21035,2014-04-28 12:56:00,40.7621,-73.9683,B02598,12,Monday,April,0
21036,2014-04-28 12:56:00,40.7562,-73.9738,B02598,12,Monday,April,0
21037,2014-04-28 12:56:00,40.7741,-73.8727,B02598,12,Monday,April,1
21038,2014-04-28 12:56:00,40.6484,-73.7831,B02598,12,Monday,April,4
21039,2014-04-28 12:56:00,40.8926,-73.899,B02598,12,Monday,April,-1
21040,2014-04-28 12:56:00,40.7491,-73.9863,B02598,12,Monday,April,0
21041,2014-04-28 12:56:00,40.7531,-73.9717,B02598,12,Monday,April,0
21042,2014-04-28 12:57:00,40.724,-73.9767,B02598,12,Monday,April,0
21043,2014-04-28 12:57:00,40.7511,-73.9801,B02598,12,Monday,April,0
21044,2014-04-28 12:57:00,40.7685,-73.8625,B02598,12,Monday,April,1
21045,2014-04-28 12:58:00,40.8996,-73.9012,B02598,12,Monday,April,-1
21046,2014-04-28 12:58:00,40.7222,-73.9984,B02598,12,Monday,April,0
21047,2014-04-28 12:58:00,40.7459,-74.0,B02598,12,Monday,April,0
21048,2014-04-28 12:58:00,40.7144,-74.0154,B02598,12,Monday,April,0
21049,2014-04-28 12:58:00,40.7043,-73.933,B02598,12,Monday,April,-1
21050,2014-04-28 12:59:00,40.7235,-73.9997,B02598,12,Monday,April,0
21051,2014-04-28 12:59:00,40.7633,-73.9737,B02598,12,Monday,April,0
21052,2014-04-28 12:59:00,40.7224,-74.0038,B02598,12,Monday,April,0
21053,2014-04-28 12:59:00,40.7383,-73.9919,B02598,12,Monday,April,0
21054,2014-04-07 12:01:00,40.7375,-74.0017,B02617,12,Monday,April,0
21055,2014-04-07 12:01:00,40.6825,-73.996,B02617,12,Monday,April,-1
21056,2014-04-07 12:01:00,40.8131,-73.9205,B02617,12,Monday,April,-1
21057,2014-04-07 12:02:00,40.7739,-73.8715,B02617,12,Monday,April,1
21058,2014-04-07 12:02:00,40.7235,-73.9406,B02617,12,Monday,April,-1
21059,2014-04-07 12:02:00,40.7338,-73.9899,B02617,12,Monday,April,0
21060,2014-04-07 12:02:00,40.7502,-73.9905,B02617,12,Monday,April,0
21061,2014-04-07 12:02:00,40.7502,-73.9905,B02617,12,Monday,April,0
21062,2014-04-07 12:04:00,40.7408,-74.0046,B02617,12,Monday,April,0
21063,2014-04-07 12:05:00,40.7769,-73.9899,B02617,12,Monday,April,0
21064,2014-04-07 12:06:00,40.7246,-73.9917,B02617,12,Monday,April,0
21065,2014-04-07 12:06:00,40.7551,-73.9798,B02617,12,Monday,April,0
21066,2014-04-07 12:07:00,40.7498,-74.005,B02617,12,Monday,April,0
21067,2014-04-07 12:08:00,40.7566,-74.0016,B02617,12,Monday,April,0
21068,2014-04-07 12:08:00,40.7561,-73.9977,B02617,12,Monday,April,0
21069,2014-04-07 12:10:00,40.7591,-73.9943,B02617,12,Monday,April,0
21070,2014-04-07 12:10:00,40.774,-73.8724,B02617,12,Monday,April,1
21071,2014-04-07 12:11:00,40.7194,-74.0086,B02617,12,Monday,April,0
21072,2014-04-07 12:12:00,40.7738,-73.8716,B02617,12,Monday,April,1
21073,2014-04-07 12:13:00,40.7513,-73.9825,B02617,12,Monday,April,0
21074,2014-04-07 12:13:00,40.7206,-73.9969,B02617,12,Monday,April,0
21075,2014-04-07 12:13:00,40.7596,-73.9738,B02617,12,Monday,April,0
21076,2014-04-07 12:14:00,40.7617,-73.975,B02617,12,Monday,April,0
21077,2014-04-07 12:15:00,40.6436,-73.79,B02617,12,Monday,April,4
21078,2014-04-07 12:16:00,40.7572,-73.9721,B02617,12,Monday,April,0
21079,2014-04-07 12:16:00,40.6932,-73.9906,B02617,12,Monday,April,2
21080,2014-04-07 12:17:00,40.7681,-73.9859,B02617,12,Monday,April,0
21081,2014-04-07 12:17:00,40.7596,-73.9852,B02617,12,Monday,April,0
21082,2014-04-07 12:17:00,40.725,-73.9983,B02617,12,Monday,April,0
21083,2014-04-07 12:18:00,40.7739,-73.8719,B02617,12,Monday,April,1
21084,2014-04-07 12:20:00,40.6951,-74.1783,B02617,12,Monday,April,5
21085,2014-04-07 12:21:00,40.6821,-74.003,B02617,12,Monday,April,-1
21086,2014-04-07 12:21:00,40.7217,-73.9998,B02617,12,Monday,April,0
21087,2014-04-07 12:22:00,40.7111,-74.0059,B02617,12,Monday,April,0
21088,2014-04-07 12:22:00,40.7082,-74.0064,B02617,12,Monday,April,0
21089,2014-04-07 12:23:00,40.7189,-74.0096,B02617,12,Monday,April,0
21090,2014-04-07 12:23:00,40.7696,-73.9894,B02617,12,Monday,April,0
21091,2014-04-07 12:23:00,40.739,-73.9954,B02617,12,Monday,April,0
21092,2014-04-07 12:24:00,40.7459,-74.008,B02617,12,Monday,April,0
21093,2014-04-07 12:24:00,40.74,-73.9947,B02617,12,Monday,April,0
21094,2014-04-07 12:24:00,40.754,-73.9742,B02617,12,Monday,April,0
21095,2014-04-07 12:25:00,40.7577,-73.987,B02617,12,Monday,April,0
21096,2014-04-07 12:26:00,40.7632,-73.9752,B02617,12,Monday,April,0
21097,2014-04-07 12:27:00,40.6456,-73.7767,B02617,12,Monday,April,4
21098,2014-04-07 12:27:00,40.7351,-73.9943,B02617,12,Monday,April,0
21099,2014-04-07 12:27:00,40.6269,-74.0237,B02617,12,Monday,April,-1
21100,2014-04-07 12:28:00,40.7025,-73.9908,B02617,12,Monday,April,2
21101,2014-04-07 12:28:00,40.7593,-73.9809,B02617,12,Monday,April,0
21102,2014-04-07 12:28:00,40.7415,-74.0062,B02617,12,Monday,April,0
21103,2014-04-07 12:28:00,40.7042,-73.9846,B02617,12,Monday,April,2
21104,2014-04-07 12:29:00,40.7406,-73.992,B02617,12,Monday,April,0
21105,2014-04-07 12:29:00,40.7402,-73.9945,B02617,12,Monday,April,0
21106,2014-04-07 12:29:00,40.6466,-73.7897,B02617,12,Monday,April,4
21107,2014-04-07 12:30:00,40.698,-73.9304,B02617,12,Monday,April,-1
21108,2014-04-07 12:30:00,40.7539,-73.976,B02617,12,Monday,April,0
21109,2014-04-07 12:30:00,40.7641,-73.9688,B02617,12,Monday,April,0
21110,2014-04-07 12:30:00,40.7826,-73.9511,B02617,12,Monday,April,0
21111,2014-04-07 12:30:00,40.7826,-73.9511,B02617,12,Monday,April,0
21112,2014-04-07 12:31:00,40.7633,-73.9652,B02617,12,Monday,April,0
21113,2014-04-07 12:33:00,40.7431,-73.9896,B02617,12,Monday,April,0
21114,2014-04-07 12:33:00,40.7242,-73.979,B02617,12,Monday,April,0
21115,2014-04-07 12:34:00,40.7353,-73.9882,B02617,12,Monday,April,0
21116,2014-04-07 12:35:00,40.7108,-74.0058,B02617,12,Monday,April,0
21117,2014-04-07 12:37:00,40.7625,-73.9699,B02617,12,Monday,April,0
21118,2014-04-07 12:38:00,40.7371,-74.0026,B02617,12,Monday,April,0
21119,2014-04-07 12:38:00,40.7246,-73.9837,B02617,12,Monday,April,0
21120,2014-04-07 12:39:00,40.7469,-73.9894,B02617,12,Monday,April,0
21121,2014-04-07 12:39:00,40.7346,-74.0061,B02617,12,Monday,April,0
21122,2014-04-07 12:39:00,40.7513,-73.9813,B02617,12,Monday,April,0
21123,2014-04-07 12:42:00,40.7217,-73.9856,B02617,12,Monday,April,0
21124,2014-04-07 12:42:00,40.7656,-73.9833,B02617,12,Monday,April,0
21125,2014-04-07 12:42:00,40.6415,-73.7881,B02617,12,Monday,April,4
21126,2014-04-07 12:43:00,40.7174,-73.9997,B02617,12,Monday,April,0
21127,2014-04-07 12:44:00,40.6466,-73.7894,B02617,12,Monday,April,4
21128,2014-04-07 12:44:00,40.75,-73.9915,B02617,12,Monday,April,0
21129,2014-04-07 12:45:00,40.7565,-73.9723,B02617,12,Monday,April,0
21130,2014-04-07 12:46:00,40.7409,-74.0047,B02617,12,Monday,April,0
21131,2014-04-07 12:46:00,40.7493,-74.0032,B02617,12,Monday,April,0
21132,2014-04-07 12:47:00,40.7651,-73.9614,B02617,12,Monday,April,0
21133,2014-04-07 12:47:00,40.6934,-73.9899,B02617,12,Monday,April,2
21134,2014-04-07 12:47:00,40.7675,-73.8814,B02617,12,Monday,April,1
21135,2014-04-07 12:49:00,40.7306,-73.9784,B02617,12,Monday,April,0
21136,2014-04-07 12:50:00,40.7368,-74.0083,B02617,12,Monday,April,0
21137,2014-04-07 12:50:00,40.7473,-73.9889,B02617,12,Monday,April,0
21138,2014-04-07 12:51:00,40.7369,-74.0066,B02617,12,Monday,April,0
21139,2014-04-07 12:51:00,40.7587,-73.9861,B02617,12,Monday,April,0
21140,2014-04-07 12:53:00,40.7533,-73.9812,B02617,12,Monday,April,0
21141,2014-04-07 12:53:00,40.7245,-73.9997,B02617,12,Monday,April,0
21142,2014-04-07 12:53:00,40.7585,-73.9733,B02617,12,Monday,April,0
21143,2014-04-07 12:54:00,40.7614,-73.9677,B02617,12,Monday,April,0
21144,2014-04-07 12:54:00,40.7536,-73.9988,B02617,12,Monday,April,0
21145,2014-04-07 12:54:00,40.7607,-73.986,B02617,12,Monday,April,0
21146,2014-04-07 12:55:00,40.7174,-73.9859,B02617,12,Monday,April,0
21147,2014-04-07 12:55:00,40.7639,-73.9733,B02617,12,Monday,April,0
21148,2014-04-07 12:55:00,40.7382,-74.0077,B02617,12,Monday,April,0
21149,2014-04-07 12:56:00,40.7573,-73.9736,B02617,12,Monday,April,0
21150,2014-04-07 12:56:00,40.7228,-74.0002,B02617,12,Monday,April,0
21151,2014-04-07 12:57:00,40.764,-73.9765,B02617,12,Monday,April,0
21152,2014-04-07 12:57:00,40.7698,-73.9667,B02617,12,Monday,April,0
21153,2014-04-07 12:57:00,40.6416,-73.7879,B02617,12,Monday,April,4
21154,2014-04-07 12:58:00,40.7698,-73.9668,B02617,12,Monday,April,0
21155,2014-04-07 12:58:00,40.7399,-74.0024,B02617,12,Monday,April,0
21156,2014-04-07 12:58:00,40.7224,-74.0078,B02617,12,Monday,April,0
21157,2014-04-07 12:59:00,40.6811,-73.9298,B02617,12,Monday,April,-1
21158,2014-04-14 12:00:00,40.703,-73.9846,B02617,12,Monday,April,2
21159,2014-04-14 12:00:00,40.6914,-73.9925,B02617,12,Monday,April,2
21160,2014-04-14 12:01:00,40.7626,-73.9653,B02617,12,Monday,April,0
21161,2014-04-14 12:01:00,40.7627,-73.9807,B02617,12,Monday,April,0
21162,2014-04-14 12:02:00,40.7492,-73.9842,B02617,12,Monday,April,0
21163,2014-04-14 12:02:00,40.7002,-73.947,B02617,12,Monday,April,-1
21164,2014-04-14 12:02:00,40.7544,-73.998,B02617,12,Monday,April,0
21165,2014-04-14 12:05:00,40.7604,-74.0029,B02617,12,Monday,April,0
21166,2014-04-14 12:05:00,40.6865,-73.984,B02617,12,Monday,April,2
21167,2014-04-14 12:06:00,40.6909,-73.9294,B02617,12,Monday,April,-1
21168,2014-04-14 12:06:00,40.7213,-74.0036,B02617,12,Monday,April,0
21169,2014-04-14 12:06:00,40.7824,-73.9527,B02617,12,Monday,April,0
21170,2014-04-14 12:08:00,40.7421,-73.9897,B02617,12,Monday,April,0
21171,2014-04-14 12:08:00,40.6663,-73.989,B02617,12,Monday,April,-1
21172,2014-04-14 12:09:00,40.7093,-74.0153,B02617,12,Monday,April,0
21173,2014-04-14 12:10:00,40.7318,-73.9967,B02617,12,Monday,April,0
21174,2014-04-14 12:11:00,40.7558,-73.9752,B02617,12,Monday,April,0
21175,2014-04-14 12:11:00,40.7478,-73.9936,B02617,12,Monday,April,0
21176,2014-04-14 12:12:00,40.7427,-73.9948,B02617,12,Monday,April,0
21177,2014-04-14 12:13:00,40.7291,-73.9909,B02617,12,Monday,April,0
21178,2014-04-14 12:13:00,40.7596,-73.9955,B02617,12,Monday,April,0
21179,2014-04-14 12:14:00,40.7595,-73.9883,B02617,12,Monday,April,0
21180,2014-04-14 12:14:00,40.7395,-73.9943,B02617,12,Monday,April,0
21181,2014-04-14 12:14:00,40.7395,-73.9943,B02617,12,Monday,April,0
21182,2014-04-14 12:14:00,40.7235,-74.0017,B02617,12,Monday,April,0
21183,2014-04-14 12:17:00,40.7103,-73.9667,B02617,12,Monday,April,3
21184,2014-04-14 12:17:00,40.774,-73.8725,B02617,12,Monday,April,1
21185,2014-04-14 12:18:00,40.7129,-73.9965,B02617,12,Monday,April,0
21186,2014-04-14 12:18:00,40.762,-73.9659,B02617,12,Monday,April,0
21187,2014-04-14 12:19:00,40.7606,-73.9764,B02617,12,Monday,April,0
21188,2014-04-14 12:19:00,40.7211,-74.0016,B02617,12,Monday,April,0
21189,2014-04-14 12:19:00,40.7574,-73.9826,B02617,12,Monday,April,0
21190,2014-04-14 12:20:00,40.6816,-73.9645,B02617,12,Monday,April,-1
21191,2014-04-14 12:22:00,40.7553,-73.9939,B02617,12,Monday,April,0
21192,2014-04-14 12:22:00,40.7252,-73.9951,B02617,12,Monday,April,0
21193,2014-04-14 12:22:00,40.6622,-73.9918,B02617,12,Monday,April,-1
21194,2014-04-14 12:22:00,40.7506,-74.0031,B02617,12,Monday,April,0
21195,2014-04-14 12:25:00,40.6938,-73.9628,B02617,12,Monday,April,-1
21196,2014-04-14 12:25:00,40.7064,-73.9285,B02617,12,Monday,April,-1
21197,2014-04-14 12:26:00,40.7614,-73.9979,B02617,12,Monday,April,0
21198,2014-04-14 12:26:00,40.7657,-73.959,B02617,12,Monday,April,0
21199,2014-04-14 12:26:00,40.7168,-74.0132,B02617,12,Monday,April,0
21200,2014-04-14 12:28:00,40.7742,-73.8724,B02617,12,Monday,April,1
21201,2014-04-14 12:28:00,40.734,-74.0001,B02617,12,Monday,April,0
21202,2014-04-14 12:28:00,40.7681,-73.9628,B02617,12,Monday,April,0
21203,2014-04-14 12:29:00,40.7055,-74.0171,B02617,12,Monday,April,0
21204,2014-04-14 12:29:00,40.7037,-74.0097,B02617,12,Monday,April,0
21205,2014-04-14 12:30:00,40.7083,-74.0083,B02617,12,Monday,April,0
21206,2014-04-14 12:30:00,40.7038,-73.9246,B02617,12,Monday,April,-1
21207,2014-04-14 12:32:00,40.7593,-73.9842,B02617,12,Monday,April,0
21208,2014-04-14 12:32:00,40.7539,-73.9806,B02617,12,Monday,April,0
21209,2014-04-14 12:34:00,40.7637,-73.9729,B02617,12,Monday,April,0
21210,2014-04-14 12:34:00,40.7024,-73.9896,B02617,12,Monday,April,2
21211,2014-04-14 12:35:00,40.7038,-73.9906,B02617,12,Monday,April,2
21212,2014-04-14 12:36:00,40.7613,-73.9662,B02617,12,Monday,April,0
21213,2014-04-14 12:36:00,40.7722,-73.964,B02617,12,Monday,April,0
21214,2014-04-14 12:36:00,40.7652,-73.9753,B02617,12,Monday,April,0
21215,2014-04-14 12:38:00,40.7496,-73.9773,B02617,12,Monday,April,0
21216,2014-04-14 12:39:00,40.726,-73.9916,B02617,12,Monday,April,0
21217,2014-04-14 12:39:00,40.7481,-73.9929,B02617,12,Monday,April,0
21218,2014-04-14 12:39:00,40.7929,-73.9757,B02617,12,Monday,April,0
21219,2014-04-14 12:40:00,40.7273,-74.0055,B02617,12,Monday,April,0
21220,2014-04-14 12:41:00,40.7256,-73.9977,B02617,12,Monday,April,0
21221,2014-04-14 12:42:00,40.7517,-73.9802,B02617,12,Monday,April,0
21222,2014-04-14 12:42:00,40.6428,-73.7896,B02617,12,Monday,April,4
21223,2014-04-14 12:43:00,40.7567,-73.9859,B02617,12,Monday,April,0
21224,2014-04-14 12:43:00,40.7567,-73.9859,B02617,12,Monday,April,0
21225,2014-04-14 12:43:00,40.7232,-74.0051,B02617,12,Monday,April,0
21226,2014-04-14 12:43:00,40.7453,-73.9939,B02617,12,Monday,April,0
21227,2014-04-14 12:44:00,40.6942,-73.955,B02617,12,Monday,April,-1
21228,2014-04-14 12:44:00,40.76,-73.9814,B02617,12,Monday,April,0
21229,2014-04-14 12:44:00,40.7816,-73.9757,B02617,12,Monday,April,0
21230,2014-04-14 12:44:00,40.7572,-73.9901,B02617,12,Monday,April,0
21231,2014-04-14 12:45:00,40.7737,-73.9582,B02617,12,Monday,April,0
21232,2014-04-14 12:46:00,40.742,-73.9923,B02617,12,Monday,April,0
21233,2014-04-14 12:46:00,40.7381,-74.0055,B02617,12,Monday,April,0
21234,2014-04-14 12:48:00,40.7652,-73.9639,B02617,12,Monday,April,0
21235,2014-04-14 12:48:00,40.7034,-74.0142,B02617,12,Monday,April,0
21236,2014-04-14 12:48:00,40.7551,-73.9764,B02617,12,Monday,April,0
21237,2014-04-14 12:48:00,40.7556,-73.9919,B02617,12,Monday,April,0
21238,2014-04-14 12:49:00,40.774,-73.8727,B02617,12,Monday,April,1
21239,2014-04-14 12:49:00,40.7515,-73.994,B02617,12,Monday,April,0
21240,2014-04-14 12:50:00,40.7453,-73.9906,B02617,12,Monday,April,0
21241,2014-04-14 12:50:00,40.7502,-73.9792,B02617,12,Monday,April,0
21242,2014-04-14 12:50:00,40.7255,-74.0053,B02617,12,Monday,April,0
21243,2014-04-14 12:51:00,40.7645,-73.9689,B02617,12,Monday,April,0
21244,2014-04-14 12:52:00,40.7624,-74.0013,B02617,12,Monday,April,0
21245,2014-04-14 12:52:00,40.7263,-73.996,B02617,12,Monday,April,0
21246,2014-04-14 12:53:00,40.7246,-73.9916,B02617,12,Monday,April,0
21247,2014-04-14 12:53:00,40.7288,-73.9787,B02617,12,Monday,April,0
21248,2014-04-14 12:54:00,40.7704,-73.8651,B02617,12,Monday,April,1
21249,2014-04-14 12:54:00,40.6958,-74.1785,B02617,12,Monday,April,5
21250,2014-04-14 12:54:00,40.7254,-73.9763,B02617,12,Monday,April,0
21251,2014-04-14 12:55:00,40.733,-74.0039,B02617,12,Monday,April,0
21252,2014-04-14 12:58:00,40.7352,-74.0017,B02617,12,Monday,April,0
21253,2014-04-14 12:58:00,40.6723,-73.9956,B02617,12,Monday,April,-1
21254,2014-04-14 12:58:00,40.6762,-73.9512,B02617,12,Monday,April,-1
21255,2014-04-14 12:59:00,40.7211,-74.0101,B02617,12,Monday,April,0
21256,2014-04-14 12:59:00,40.7141,-74.0144,B02617,12,Monday,April,0
21257,2014-04-14 12:59:00,40.7179,-74.0046,B02617,12,Monday,April,0
21258,2014-04-21 12:01:00,40.7595,-73.9818,B02617,12,Monday,April,0
21259,2014-04-21 12:02:00,40.9701,-73.78,B02617,12,Monday,April,-1
21260,2014-04-21 12:03:00,40.6714,-73.9812,B02617,12,Monday,April,-1
21261,2014-04-21 12:03:00,40.712,-74.0081,B02617,12,Monday,April,0
21262,2014-04-21 12:03:00,40.7221,-74.004,B02617,12,Monday,April,0
21263,2014-04-21 12:04:00,40.767,-73.9876,B02617,12,Monday,April,0
21264,2014-04-21 12:05:00,40.759,-73.9808,B02617,12,Monday,April,0
21265,2014-04-21 12:06:00,40.7469,-73.9892,B02617,12,Monday,April,0
21266,2014-04-21 12:06:00,40.7209,-73.9806,B02617,12,Monday,April,0
21267,2014-04-21 12:06:00,40.7649,-73.9617,B02617,12,Monday,April,0
21268,2014-04-21 12:07:00,40.7902,-73.9517,B02617,12,Monday,April,0
21269,2014-04-21 12:08:00,40.6924,-73.9707,B02617,12,Monday,April,-1
21270,2014-04-21 12:08:00,40.7584,-73.9599,B02617,12,Monday,April,0
21271,2014-04-21 12:09:00,40.7205,-73.9569,B02617,12,Monday,April,3
21272,2014-04-21 12:12:00,40.7544,-73.9694,B02617,12,Monday,April,0
21273,2014-04-21 12:14:00,40.6656,-73.9841,B02617,12,Monday,April,-1
21274,2014-04-21 12:14:00,40.7741,-73.9637,B02617,12,Monday,April,0
21275,2014-04-21 12:14:00,40.7568,-73.9927,B02617,12,Monday,April,0
21276,2014-04-21 12:15:00,40.6907,-74.1782,B02617,12,Monday,April,5
21277,2014-04-21 12:15:00,40.7066,-74.0127,B02617,12,Monday,April,0
21278,2014-04-21 12:15:00,40.686,-73.9642,B02617,12,Monday,April,-1
21279,2014-04-21 12:15:00,40.7641,-73.9591,B02617,12,Monday,April,0
21280,2014-04-21 12:16:00,40.7716,-73.8751,B02617,12,Monday,April,1
21281,2014-04-21 12:17:00,40.7535,-73.9888,B02617,12,Monday,April,0
21282,2014-04-21 12:17:00,40.7317,-73.9875,B02617,12,Monday,April,0
21283,2014-04-21 12:18:00,40.7212,-74.0024,B02617,12,Monday,April,0
21284,2014-04-21 12:18:00,40.7428,-74.0077,B02617,12,Monday,April,0
21285,2014-04-21 12:18:00,40.6449,-73.7824,B02617,12,Monday,April,4
21286,2014-04-21 12:18:00,40.7486,-73.9873,B02617,12,Monday,April,0
